File, Is satisfied, Proof Verified, Time taken (seconds), Did time out
cycle_100_4.dimacs, True, 0.3743, False
cycle_10_4.dimacs, True, 0.3439, False
cycle_15_4.dimacs, True, 0.3922, False
cycle_200_4.dimacs, True, 0.3626, False
cycle_20_4.dimacs, True, 0.3535, False
cycle_3_4.dimacs, True, 0.3590, False
cycle_50_4.dimacs, True, 0.3495, False
cycle_5_4.dimacs, True, 0.3537, False
hypercube_5_8.dimacs, True, 0.5242, False
hypercube_6_9.dimacs, True, 11.1459, False
hypercube_7_10.dimacs, False, 16.6635, False
path_100_4.dimacs, True, 0.3760, False
path_10_4.dimacs, True, 0.3526, False
path_15_4.dimacs, True, 0.3479, False
path_200_4.dimacs, True, 0.3734, False
path_20_4.dimacs, True, 0.3478, False
path_2_2.dimacs, True, 0.3715, False
path_3_3.dimacs, True, 0.3935, False
path_4_3.dimacs, True, 0.3495, False
path_50_4.dimacs, True, 0.3799, False
path_5_4.dimacs, True, 0.3622, False
projective_plane_3_12.dimacs, False, 9.6113, False
random_tree_10_4.dimacs, True, 0.3638, False
random_tree_15_5.dimacs, False, 0.3724, False
random_tree_200_7.dimacs, False, 0.3788, False
random_tree_20_4.dimacs, False, 0.3708, False
random_tree_4_3.dimacs, True, 0.3745, False
random_tree_6_3.dimacs, True, 0.3616, False
random_tree_8_3.dimacs, True, 0.3503, False
